"","state_code","year","school_code","people","acs_state_name","totalpop","prop"
"3856",34,2012,6,125523,"north carolina",8864590,1.41600457550772
"3857",34,2012,7,137379,"north carolina",8864590,1.5497501858518
"3858",34,2012,8,150595,"north carolina",8864590,1.69883773530417
"3859",34,2012,9,187805,"north carolina",8864590,2.11859770164215
"3860",34,2012,10,146115,"north carolina",8864590,1.64829958294743
"3861",34,2012,11,201754,"north carolina",8864590,2.27595410504039
"3862",34,2012,12,195231,"north carolina",8864590,2.20236920150847
"3863",34,2012,13,212379,"north carolina",8864590,2.39581300432395
"3864",34,2012,14,252769,"north carolina",8864590,2.85144603416514
"3865",34,2012,15,122396,"north carolina",8864590,1.38072939639622
"3866",34,2012,16,1815873,"north carolina",8864590,20.4845683782329
"3867",34,2012,17,168662,"north carolina",8864590,1.90264862785532
"3868",34,2012,18,372318,"north carolina",8864590,4.20005888597217
"3869",34,2012,19,977649,"north carolina",8864590,11.0286995788863
"3870",34,2012,20,410806,"north carolina",8864590,4.63423576273691
"3871",34,2012,21,1458829,"north carolina",8864590,16.456813005452
"3872",34,2012,22,610834,"north carolina",8864590,6.89071914211486
"3873",34,2012,23,146471,"north carolina",8864590,1.65231556112578
"3874",34,2012,24,86409,"north carolina",8864590,0.974765894418129
"3875",34,2012,NA,308182,"north carolina",8864590,3.47655108696511
"3876",34,2013,1,275930,"north carolina",8867909,3.11155651236385
"3877",34,2013,2,157515,"north carolina",8867909,1.77623608902617
"3878",34,2013,3,112736,"north carolina",8867909,1.27128052396568
"3879",34,2013,4,114520,"north carolina",8867909,1.29139800600119
"3880",34,2013,5,126781,"north carolina",8867909,1.42966058853333
"3881",34,2013,6,130122,"north carolina",8867909,1.46733576088794
"3882",34,2013,7,135263,"north carolina",8867909,1.52530884112591
"3883",34,2013,8,144955,"north carolina",8867909,1.6346017984623
"3884",34,2013,9,188555,"north carolina",8867909,2.12626223385919
"3885",34,2013,10,146219,"north carolina",8867909,1.64885544044261
"3886",34,2013,11,206785,"north carolina",8867909,2.33183493425564
"3887",34,2013,12,195555,"north carolina",8867909,2.20519854229447
"3888",34,2013,13,214593,"north carolina",8867909,2.41988274800745
"3889",34,2013,14,257908,"north carolina",8867909,2.90832934798948
"3890",34,2013,15,119028,"north carolina",8867909,1.34223298863351
"3891",34,2013,16,1823853,"north carolina",8867909,20.5668889926588
"3892",34,2013,17,168308,"north carolina",8867909,1.89794460001788
"3893",34,2013,18,371207,"north carolina",8867909,4.18595860647645
"3894",34,2013,19,966957,"north carolina",8867909,10.9040022850934
"3895",34,2013,20,417050,"north carolina",8867909,4.70291249041911
"3896",34,2013,21,1446970,"north carolina",8867909,16.3169243166568
"3897",34,2013,22,602876,"north carolina",8867909,6.79840084060403
"3898",34,2013,23,143924,"north carolina",8867909,1.62297560789133
"3899",34,2013,24,90170,"north carolina",8867909,1.01681241880132
"3900",34,2013,NA,310129,"north carolina",8867909,3.49720548553216
"3901",35,2008,1,71956,"north dakota",1984356,3.62616385366335
"3902",35,2008,2,27450,"north dakota",1984356,1.38332033163404
"3903",35,2008,3,31920,"north dakota",1984356,1.60858233099303
"3904",35,2008,4,26937,"north dakota",1984356,1.35746811560022
"3905",35,2008,5,33765,"north dakota",1984356,1.70155959918482
"3906",35,2008,6,36829,"north dakota",1984356,1.8559673768215
"3907",35,2008,7,31956,"north dakota",1984356,1.61039652159189
"3908",35,2008,8,31991,"north dakota",1984356,1.61216031800745
"3909",35,2008,9,56497,"north dakota",1984356,2.84712017400104
"3910",35,2008,10,38059,"north dakota",1984356,1.9179522222827
"3911",35,2008,11,50638,"north dakota",1984356,2.55186065403587
"3912",35,2008,12,62435,"north dakota",1984356,3.14636083444704
"3913",35,2008,13,69643,"north dakota",1984356,3.50960210768632
"3914",35,2008,14,77602,"north dakota",1984356,3.91068941258524
"3915",35,2008,15,29717,"north dakota",1984356,1.49756394517919
"3916",35,2008,16,329831,"north dakota",1984356,16.6215638726116
"3917",35,2008,17,70915,"north dakota",1984356,3.57370350884619
"3918",35,2008,18,102432,"north dakota",1984356,5.1619769839686
"3919",35,2008,19,284813,"north dakota",1984356,14.3529185287317
"3920",35,2008,20,101366,"north dakota",1984356,5.1082567845689
"3921",35,2008,21,186213,"north dakota",1984356,9.38405205517558
"3922",35,2008,22,98441,"north dakota",1984356,4.96085379841117
"3923",35,2008,23,19988,"north dakota",1984356,1.00727893583611
"3924",35,2008,24,21414,"north dakota",1984356,1.07914104122446
"3925",35,2008,NA,91548,"north dakota",1984356,4.61348669291196
"3926",35,2009,1,82243,"north dakota",2009671,4.0923613865155
"3927",35,2009,2,27749,"north dakota",2009671,1.38077327084881
"3928",35,2009,3,30268,"north dakota",2009671,1.50611717042242
"3929",35,2009,4,31771,"north dakota",2009671,1.58090553130338
"3930",35,2009,5,37535,"north dakota",2009671,1.86771864648492
"3931",35,2009,6,32830,"north dakota",2009671,1.63360072370055
"3932",35,2009,7,34759,"north dakota",2009671,1.72958658407272
"3933",35,2009,8,37171,"north dakota",2009671,1.84960622907929
"3934",35,2009,9,57549,"north dakota",2009671,2.86360304746399
"3935",35,2009,10,32918,"north dakota",2009671,1.63797954988652
"3936",35,2009,11,52265,"north dakota",2009671,2.60067443875142
"3937",35,2009,12,63835,"north dakota",2009671,3.17639056343053
"3938",35,2009,13,65399,"north dakota",2009671,3.25421424700859
"3939",35,2009,14,79901,"north dakota",2009671,3.97582489870233
"3940",35,2009,15,22821,"north dakota",2009671,1.13555900443406
"3941",35,2009,16,341103,"north dakota",2009671,16.9730766876767
"3942",35,2009,17,65535,"north dakota",2009671,3.26098152384146
"3943",35,2009,18,101140,"north dakota",2009671,5.03266455056574
"3944",35,2009,19,278196,"north dakota",2009671,13.8428628367529
"3945",35,2009,20,105407,"north dakota",2009671,5.24498786119718
"3946",35,2009,21,203546,"north dakota",2009671,10.1283244869434
"3947",35,2009,22,92962,"north dakota",2009671,4.62573227160068
"3948",35,2009,23,22689,"north dakota",2009671,1.12899076515509
"3949",35,2009,24,20987,"north dakota",2009671,1.04430028596721
"3950",35,2009,NA,89092,"north dakota",2009671,4.43316343819461
"3951",35,2010,1,85153,"north dakota",2065932,4.12177167496316
"3952",35,2010,2,26126,"north dakota",2065932,1.26461083907892
"3953",35,2010,3,30515,"north dakota",2065932,1.47705732812116
"3954",35,2010,4,28841,"north dakota",2065932,1.3960285236881
"3955",35,2010,5,31711,"north dakota",2065932,1.53494887537441
"3956",35,2010,6,36765,"north dakota",2065932,1.77958422639274
"3957",35,2010,7,36694,"north dakota",2065932,1.77614752082837
"3958",35,2010,8,38016,"north dakota",2065932,1.84013801035078
"3959",35,2010,9,55035,"north dakota",2065932,2.66393085542022
"3960",35,2010,10,40773,"north dakota",2065932,1.97358867571634
"3961",35,2010,11,52438,"north dakota",2065932,2.53822487865041
"3962",35,2010,12,67306,"north dakota",2065932,3.2579000664107
"3963",35,2010,13,68074,"north dakota",2065932,3.29507457167032
"3964",35,2010,14,69841,"north dakota",2065932,3.38060497634966
"3965",35,2010,15,30545,"north dakota",2065932,1.47850945723286
"3966",35,2010,16,348719,"north dakota",2065932,16.8795003901387
"3967",35,2010,17,69735,"north dakota",2065932,3.37547412015497
"3968",35,2010,18,108049,"north dakota",2065932,5.23003661301534
"3969",35,2010,19,306454,"north dakota",2065932,14.833692493267
"3970",35,2010,20,107796,"north dakota",2065932,5.2177903241733
"3971",35,2010,21,196219,"north dakota",2065932,9.49784407231216
"3972",35,2010,22,97881,"north dakota",2065932,4.73786165275527
"3973",35,2010,23,22796,"north dakota",2065932,1.10342450767983
"3974",35,2010,24,24454,"north dakota",2065932,1.18367884325331
"3975",35,2010,NA,85996,"north dakota",2065932,4.16257650300204
"3976",35,2011,1,83987,"north dakota",2082224,4.03352377073744
"3977",35,2011,2,30864,"north dakota",2082224,1.48226127448344
"3978",35,2011,3,28487,"north dakota",2082224,1.36810448827792
"3979",35,2011,4,25582,"north dakota",2082224,1.22859019970954
"3980",35,2011,5,29259,"north dakota",2082224,1.40518023036907
"3981",35,2011,6,37468,"north dakota",2082224,1.79942215630979
"3982",35,2011,7,36144,"north dakota",2082224,1.73583629811202
"3983",35,2011,8,41243,"north dakota",2082224,1.9807186930897
"3984",35,2011,9,54655,"north dakota",2082224,2.62483767356442
"3985",35,2011,10,38511,"north dakota",2082224,1.84951282859097
"3986",35,2011,11,51056,"north dakota",2082224,2.45199363757213
"3987",35,2011,12,59789,"north dakota",2082224,2.87140096358509
"3988",35,2011,13,73169,"north dakota",2082224,3.51398312573479
"3989",35,2011,14,80558,"north dakota",2082224,3.86884408209683
"3990",35,2011,15,32096,"north dakota",2082224,1.54142877999677
"3991",35,2011,16,355838,"north dakota",2082224,17.0893237230961
"3992",35,2011,17,61573,"north dakota",2082224,2.95707858520505
"3993",35,2011,18,105589,"north dakota",2082224,5.07097219127241
"3994",35,2011,19,309525,"north dakota",2082224,14.8651153766358
"3995",35,2011,20,104015,"north dakota",2082224,4.9953799399104
"3996",35,2011,21,204068,"north dakota",2082224,9.80048256095406
"3997",35,2011,22,103712,"north dakota",2082224,4.98082819139535
"3998",35,2011,23,22660,"north dakota",2082224,1.088259476406
"3999",35,2011,24,26110,"north dakota",2082224,1.2539477020724
"4000",35,2011,NA,86266,"north dakota",2082224,4.14297405082258
"4001",35,2012,1,85363,"north dakota",2085538,4.09309252576553
"4002",35,2012,2,28351,"north dakota",2085538,1.35940941857689
"4003",35,2012,3,28928,"north dakota",2085538,1.38707614054503
"4004",35,2012,4,32387,"north dakota",2085538,1.55293262457937
"4005",35,2012,5,34213,"north dakota",2085538,1.64048797001062
"4006",35,2012,6,34095,"north dakota",2085538,1.63482995754573
"4007",35,2012,7,35259,"north dakota",2085538,1.69064289406379
"4008",35,2012,8,35741,"north dakota",2085538,1.71375443650511
"4009",35,2012,9,54662,"north dakota",2085538,2.62100235047264
"4010",35,2012,10,35181,"north dakota",2085538,1.68690285192598
"4011",35,2012,11,52971,"north dakota",2085538,2.53992015489528
"4012",35,2012,12,62248,"north dakota",2085538,2.98474542300356
"4013",35,2012,13,57828,"north dakota",2085538,2.7728097018611
"4014",35,2012,14,79704,"north dakota",2085538,3.82174767374174
"4015",35,2012,15,27882,"north dakota",2085538,1.33692121649186
"4016",35,2012,16,344746,"north dakota",2085538,16.5303149594973
"4017",35,2012,17,68140,"north dakota",2085538,3.2672624521826
"4018",35,2012,18,104084,"north dakota",2085538,4.99075058809765
"4019",35,2012,19,307047,"north dakota",2085538,14.7226758754815
"4020",35,2012,20,125862,"north dakota",2085538,6.03498953267694
"4021",35,2012,21,210744,"north dakota",2085538,10.1050184652593
"4022",35,2012,22,111671,"north dakota",2085538,5.35454160988675
"4023",35,2012,23,21685,"north dakota",2085538,1.03977966356883
"4024",35,2012,24,24198,"north dakota",2085538,1.16027614936769
"4025",35,2012,NA,82548,"north dakota",2085538,3.9581153639972
"4026",35,2013,1,85125,"north dakota",2082250,4.08812582542922
"4027",35,2013,2,29238,"north dakota",2082250,1.40415416016328
"4028",35,2013,3,30010,"north dakota",2082250,1.44122943930844
"4029",35,2013,4,29497,"north dakota",2082250,1.41659262816665
"4030",35,2013,5,31300,"north dakota",2082250,1.50318165446032
"4031",35,2013,6,35823,"north dakota",2082250,1.72039860727578
"4032",35,2013,7,34899,"north dakota",2082250,1.67602353223676
"4033",35,2013,8,36549,"north dakota",2082250,1.75526473766359
"4034",35,2013,9,55546,"north dakota",2082250,2.66759514947773
"4035",35,2013,10,36939,"north dakota",2082250,1.77399447712811
"4036",35,2013,11,53458,"north dakota",2082250,2.56731900588306
"4037",35,2013,12,57889,"north dakota",2082250,2.78011766118382
"4038",35,2013,13,64600,"north dakota",2082250,3.10241325489254
"4039",35,2013,14,78667,"north dakota",2082250,3.77798054988594
"4040",35,2013,15,28619,"north dakota",2082250,1.37442670188498
"4041",35,2013,16,351628,"north dakota",2082250,16.8869252011046
"4042",35,2013,17,67686,"north dakota",2082250,3.25061832152719
"4043",35,2013,18,104182,"north dakota",2082250,5.00333773562252
"4044",35,2013,19,310320,"north dakota",2082250,14.9031096170008
"4045",35,2013,20,113987,"north dakota",2082250,5.47422259574979
"4046",35,2013,21,207508,"north dakota",2082250,9.96556609436907
"4047",35,2013,22,110517,"north dakota",2082250,5.30757593948853
"4048",35,2013,23,21578,"north dakota",2082250,1.03628286709089
"4049",35,2013,24,24785,"north dakota",2082250,1.19029895545684
"4050",35,2013,NA,81900,"north dakota",2082250,3.93324528754953
"4051",36,2008,1,646173,"ohio",19490297,3.31535738013638
"4052",36,2008,2,277298,"ohio",19490297,1.42274897093667
"4053",36,2008,3,238548,"ohio",19490297,1.22393209297939
"4054",36,2008,4,245731,"ohio",19490297,1.260786328705
"4055",36,2008,5,265613,"ohio",19490297,1.36279606206103
"4056",36,2008,6,293235,"ohio",19490297,1.50451786342712
"4057",36,2008,7,279824,"ohio",19490297,1.43570926600041
"4058",36,2008,8,330109,"ohio",19490297,1.69370943911219
"4059",36,2008,9,457002,"ohio",19490297,2.34476673187689
"4060",36,2008,10,340597,"ohio",19490297,1.74752083049325
"4061",36,2008,11,525918,"ohio",19490297,2.69835805991053
"4062",36,2008,12,507812,"ohio",19490297,2.60546055301261
"4063",36,2008,13,623933,"ohio",19490297,3.20124931908426
"4064",36,2008,14,648108,"ohio",19490297,3.32528539713889
"4065",36,2008,15,348073,"ohio",19490297,1.78587837835411
"4066",36,2008,16,3615416,"ohio",19490297,18.5498250744973
"4067",36,2008,17,586976,"ohio",19490297,3.0116318904735
"4068",36,2008,18,792419,"ohio",19490297,4.06571023520062
"4069",36,2008,19,2138619,"ohio",19490297,10.9727368443898
"4070",36,2008,20,1171110,"ohio",19490297,6.00868216631075
"4071",36,2008,21,2619738,"ohio",19490297,13.4412420703492
"4072",36,2008,22,1287743,"ohio",19490297,6.60709788055051
"4073",36,2008,23,358765,"ohio",19490297,1.8407364443959
"4074",36,2008,24,175498,"ohio",19490297,0.900437792199883
"4075",36,2008,NA,716039,"ohio",19490297,3.67382292840381
"4076",36,2009,1,655869,"ohio",19541453,3.35629597246428
"4077",36,2009,2,281561,"ohio",19541453,1.44083963459626
"4078",36,2009,3,249055,"ohio",19541453,1.27449581154482
"4079",36,2009,4,245705,"ohio",19541453,1.2573527669616
"4080",36,2009,5,256589,"ohio",19541453,1.31304975121348
"4081",36,2009,6,288410,"ohio",19541453,1.47588820544716
"4082",36,2009,7,293441,"ohio",19541453,1.50163347628244
"4083",36,2009,8,340624,"ohio",19541453,1.74308430391537
"4084",36,2009,9,448963,"ohio",19541453,2.29749036573688
"4085",36,2009,10,326674,"ohio",19541453,1.67169759587478
"4086",36,2009,11,508325,"ohio",19541453,2.60126511575163
"4087",36,2009,12,516968,"ohio",19541453,2.64549417077635
"4088",36,2009,13,604663,"ohio",19541453,3.09425813935125
"4089",36,2009,14,620228,"ohio",19541453,3.17390933007899
"4090",36,2009,15,325671,"ohio",19541453,1.66656491715329
"4091",36,2009,16,3618925,"ohio",19541453,18.5192216771189
"4092",36,2009,17,560748,"ohio",19541453,2.86953073550877
"4093",36,2009,18,794061,"ohio",19541453,4.06346958949265
"4094",36,2009,19,2128657,"ohio",19541453,10.893033389073
"4095",36,2009,20,1201901,"ohio",19541453,6.15052012764865
"4096",36,2009,21,2670247,"ohio",19541453,13.6645263788726
"4097",36,2009,22,1316384,"ohio",19541453,6.73636704496846
"4098",36,2009,23,368127,"ohio",19541453,1.88382614128028
"4099",36,2009,24,176647,"ohio",19541453,0.903960416863577
"4100",36,2009,NA,743010,"ohio",19541453,3.80222494202453
"4101",36,2010,1,653389,"ohio",19392283,3.36932479791059
"4102",36,2010,2,274122,"ohio",19392283,1.41356229176317
"4103",36,2010,3,242489,"ohio",19392283,1.25044070365516
"4104",36,2010,4,243123,"ohio",19392283,1.25371004538249
"4105",36,2010,5,269012,"ohio",19392283,1.38721160370855
"4106",36,2010,6,286915,"ohio",19392283,1.47953183232732
"4107",36,2010,7,282024,"ohio",19392283,1.45431045947504
"4108",36,2010,8,322476,"ohio",19392283,1.66290890041157
"4109",36,2010,9,447521,"ohio",19392283,2.30772725418663
"4110",36,2010,10,330373,"ohio",19392283,1.70363128467133
"4111",36,2010,11,522183,"ohio",19392283,2.69273607444776
"4112",36,2010,12,501355,"ohio",19392283,2.58533252634566
"4113",36,2010,13,587638,"ohio",19392283,3.03026724599677
"4114",36,2010,14,622921,"ohio",19392283,3.2122107541438
"4115",36,2010,15,318282,"ohio",19392283,1.64128174078318
"4116",36,2010,16,3591050,"ohio",19392283,18.5179331386614
"4117",36,2010,17,542281,"ohio",19392283,2.79637523854205
"4118",36,2010,18,791284,"ohio",19392283,4.08040662360383
"4119",36,2010,19,2156588,"ohio",19392283,11.1208566830424
"4120",36,2010,20,1174257,"ohio",19392283,6.05527982445388
"4121",36,2010,21,2702715,"ohio",19392283,13.9370645529461
"4122",36,2010,22,1327710,"ohio",19392283,6.84658943972713
"4123",36,2010,23,347874,"ohio",19392283,1.7938785237406
"4124",36,2010,24,174699,"ohio",19392283,0.900868659971598
"4125",36,2010,NA,680002,"ohio",19392283,3.50655980010193
"4126",36,2011,1,649075,"ohio",19465197,3.3345411299973
"4127",36,2011,2,275058,"ohio",19465197,1.41307586047036
"4128",36,2011,3,253798,"ohio",19465197,1.3038552859239
"4129",36,2011,4,238529,"ohio",19465197,1.22541271994319
"4130",36,2011,5,264642,"ohio",19465197,1.35956497126641
"4131",36,2011,6,282888,"ohio",19465197,1.45330150010812
"4132",36,2011,7,274611,"ohio",19465197,1.41077945422284
